time,key
2020-07-24 15:34:43.034324,1
2020-07-24 15:34:44.168330,2
2020-07-24 15:47:17.014168,0
2020-07-24 16:48:38.863806,1
2020-07-24 18:07:12.070690,1
2020-07-24 18:27:28.539488,0
2020-07-24 18:28:26.651078,0
2020-07-24 19:04:19.417492,0
2020-07-24 20:13:19.033802,1
2020-07-24 20:13:19.288009,1
2020-07-24 20:13:19.337777,1
2020-07-24 20:13:19.387748,1
2020-07-24 20:13:19.447893,1
2020-07-24 20:57:51.491063,1
2020-07-24 20:57:52.370975,2
2020-07-24 21:48:17.419117,1
2020-07-25 00:02:26.977288,1
2020-07-25 00:36:12.449472,2
2020-07-25 01:32:41.190426,1
2020-07-25 07:25:02.592226,1
2020-07-25 11:30:00.905751,1
2020-07-25 11:30:01.737885,2
2020-07-25 13:02:24.995691,1